scenario,scheduler,run_idx,total_throughput_bps,avg_delay_sec,fairness,congestion_avg_throughput_bps,normal_avg_throughput_bps,empty_avg_throughput_bps,mean_active_users_per_slot,mean_requested_rb_per_slot,mean_allocated_rb_per_slot,mean_unserved_users_per_slot
normal_heavy,MaxThroughput,7,1569178.5748644618,57.984092895432795,0.4101339074555638,0.0,23508.441662559457,56671.42857142857,59.93666666666667,793.9033333333333,1.76,58.93666666666667
normal_heavy,MaxThroughput,8,2087005.0573599199,40.53515341102356,0.48687914692435214,0.0,36916.368992134696,58842.42424242424,59.95,773.7633333333333,2.1666666666666665,58.95
normal_heavy,MaxThroughput,9,1558313.4621391194,58.110970703527315,0.4098309827005264,4340.20803589315,22673.08238078894,57500.0,59.93,804.5666666666667,1.7833333333333334,58.93
normal_heavy,MaxThroughput,10,1820734.8371731148,49.00116552827107,0.4214266565384316,0.0,31375.64643511662,59370.37037037037,59.95333333333333,807.6566666666666,2.013333333333333,58.95333333333333
normal_heavy,MaxThroughput,11,1399159.6091987584,60.99886598107399,0.42564865595448226,0.0,15306.655172512514,54920.83333333333,59.94,760.65,1.6433333333333333,58.94
normal_heavy,MaxThroughput,12,1223118.5737351568,81.94398252595428,0.38125049777690506,0.0,17554.362593607206,56577.777777777774,59.943333333333335,854.2766666666666,1.5166666666666666,58.943333333333335
normal_heavy,MaxThroughput,13,2028078.9370936542,43.095436188272416,0.5123388717958105,0.0,37402.192697045946,56800.0,59.96333333333333,785.8033333333333,2.1033333333333335,58.96333333333333
normal_heavy,MaxThroughput,14,1825456.456384291,45.12433153264302,0.46253982634345364,0.0,27739.29743529358,57515.15151515151,59.92,771.3966666666666,1.9866666666666666,58.92
normal_heavy,MaxThroughput,15,1495494.0827921368,61.35359589289279,0.4474197372066335,0.0,23607.17275102773,58622.22222222222,59.96666666666667,829.5833333333334,1.77,58.96666666666667
normal_heavy,MaxThroughput,16,1278948.5044396212,69.2904099695337,0.38484091372532714,0.0,8160.505703542937,57451.851851851854,59.95666666666666,769.4933333333333,1.5333333333333334,58.95666666666666
normal_heavy,MaxThroughput,17,1443590.9760771308,70.0782745784741,0.43347579155477434,0.0,26165.383113448413,58013.333333333336,59.96666666666667,868.2766666666666,1.7166666666666666,58.96666666666667
normal_heavy,MaxThroughput,18,1555894.364734744,61.92164648278566,0.44948590597787896,0.0,26761.282231294077,58294.444444444445,59.95,829.6066666666667,1.8,58.95
normal_heavy,MaxThroughput,19,1777099.4140357743,49.31568339564818,0.4731514066331915,0.0,26293.52948502498,56588.23529411764,59.95666666666666,771.51,1.8933333333333333,58.95666666666666
normal_heavy,MaxThroughput,20,1648350.0349403094,54.571947518335364,0.46947574816121707,0.0,25844.28671258027,57215.38461538461,59.943333333333335,799.2333333333333,1.8266666666666667,58.943333333333335
normal_heavy,MaxThroughput,21,1732554.460141141,57.66838786914485,0.42768551261406007,0.0,34362.73315696777,57641.66666666667,59.93333333333333,876.6433333333333,1.9766666666666666,58.93333333333333
normal_heavy,MaxThroughput,22,1328888.886241231,69.39059789246753,0.39483369222237186,0.0,15206.535869840132,57990.47619047619,59.95666666666666,811.06,1.59,58.95666666666666
normal_heavy,MaxThroughput,23,1254603.343245071,80.99497822735319,0.39249122791677654,0.0,18478.69083018111,56707.692307692305,59.946666666666665,856.65,1.5566666666666666,58.946666666666665
normal_heavy,MaxThroughput,24,1789364.212927958,49.2738678189843,0.49043808190976856,0.0,31214.63371356739,56005.12820512821,59.93,778.67,1.97,58.93
normal_heavy,MaxThroughput,25,1903484.1622228718,49.46128164997724,0.4418910295329255,0.0,38829.30168169924,58350.0,59.973333333333336,829.56,2.0733333333333333,58.973333333333336
normal_heavy,MaxThroughput,26,1960638.5222474732,47.6469811987986,0.48529195680305054,0.0,36763.38091232837,58540.74074074074,59.95,844.45,2.1,58.95
normal_heavy,MaxThroughput,27,1663890.7643789442,50.06487536634516,0.4869089863421493,0.0,22959.209848079565,58171.42857142858,59.95666666666666,757.98,1.84,58.95666666666666
normal_heavy,MaxThroughput,28,2339354.131124423,40.672169348965056,0.4914967341347697,0.0,52293.52976643218,58700.0,59.943333333333335,835.18,2.433333333333333,58.943333333333335
normal_heavy,MaxThroughput,29,1719225.435433201,49.61994081588912,0.4174978808166843,0.0,25420.635885830026,58533.333333333336,59.943333333333335,776.9866666666667,1.8966666666666667,58.943333333333335
normal_heavy,PF,0,5072498.996408273,7.581890571993948,0.9676868448747095,73423.63185650135,96090.51247056728,59884.84848484849,59.666666666666664,447.48,10.736666666666666,49.93666666666667
normal_heavy,PF,1,5103702.914489755,7.694350775391449,0.9648313698756985,73365.58891717072,97738.60960902947,59612.12121212121,59.663333333333334,458.22,10.726666666666667,50.03333333333333
normal_heavy,PF,2,4953939.577144302,6.424454918238231,0.9635639442264873,69420.98342764142,94614.88449447375,59171.42857142857,59.65,375.27666666666664,11.046666666666667,49.32666666666667
normal_heavy,PF,3,5218668.645683065,6.986945052230599,0.9675340400755224,73781.38104723452,98293.65104691887,59813.33333333333,59.653333333333336,427.7866666666667,10.586666666666666,50.07666666666667
normal_heavy,PF,4,5417460.029712542,7.182509106541041,0.9683069026654337,76393.27977475918,101504.23244976718,59199.99999999999,59.73,458.02,10.28,50.71333333333333
normal_heavy,PF,5,5006573.725275504,6.626310260130409,0.962444401404329,69557.2212857403,96207.44941902132,60538.09523809523,59.68,390.20666666666665,11.02,49.56666666666667
normal_heavy,PF,6,5122759.159990383,7.508159868019912,0.9624340712587556,70651.9592760157,98443.06544635684,60030.30303030303,59.68666666666667,442.74666666666667,10.826666666666666,49.92
normal_heavy,PF,7,4850569.411368872,7.76762222020313,0.9639450957417038,70658.55931754963,94008.32748204225,59266.666666666664,59.61666666666667,434.93666666666667,11.026666666666667,49.42
normal_heavy,PF,8,5295848.176271291,5.899867550299626,0.9663526887386719,74164.850445379,99610.24799532055,60854.545454545456,59.68,373.69666666666666,10.68,50.06333333333333
normal_heavy,PF,9,5044384.53469838,7.277878880648736,0.9652110787922699,71217.32221719413,96445.64818774216,59811.11111111112,59.663333333333334,424.18666666666667,10.923333333333334,49.68333333333333
normal_heavy,PF,10,5372443.141156729,5.963587908549663,0.9695848174940436,74599.03376637954,99602.91390633174,60303.70370370369,59.733333333333334,381.16333333333336,10.446666666666667,50.38333333333333
normal_heavy,PF,11,4801507.077096308,7.091232916311165,0.9612853325929921,67682.25730618746,93431.89717748332,59250.0,59.57333333333333,393.25666666666666,11.076666666666666,49.223333333333336
normal_heavy,PF,12,4915670.280867125,8.97196996815511,0.9623650034899125,71185.7668338063,96571.36273201347,59316.66666666666,59.63,499.1766666666667,10.873333333333333,49.85666666666667
normal_heavy,PF,13,5110932.34609147,6.928268958848911,0.9624646648774665,71732.14153363234,98155.92539873748,59711.11111111112,59.67,415.8,10.833333333333334,49.85666666666667
normal_heavy,PF,14,5262413.30347658,5.088296250863717,0.9685870311303766,70564.08665504387,97251.83217549574,59745.45454545456,59.663333333333334,325.3233333333333,10.69,49.8
normal_heavy,PF,15,5360203.774300453,6.151261406554811,0.9680774855952419,71909.38141326675,99887.23480084035,60637.037037037044,59.71,385.48,10.606666666666667,50.13333333333333
normal_heavy,PF,16,4729789.370226634,7.647109312448895,0.9606146987481897,69342.30479663241,94084.94597779043,59729.62962962963,59.6,417.43666666666667,11.253333333333334,49.15
normal_heavy,PF,17,4990978.863124399,9.174325862409006,0.9655762124952273,71279.92774969923,96483.4371125105,59526.66666666667,59.696666666666665,515.07,10.553333333333333,50.16
normal_heavy,PF,18,4957344.437252696,8.726401268025544,0.9630663767100955,70832.22776656147,96877.98311419935,60327.77777777778,59.67666666666667,487.33666666666664,10.816666666666666,49.89
normal_heavy,PF,19,4752487.66606295,7.764302299173607,0.9597186030501733,67479.2319222663,94277.53386007808,60007.8431372549,59.67666666666667,421.6766666666667,11.21,49.22
normal_heavy,PF,20,4931913.124260681,7.498700254573661,0.9626232666157117,68654.9709896659,95283.43254432447,59471.79487179487,59.63666666666666,426.1166666666667,10.763333333333334,49.71333333333333
normal_heavy,PF,21,5317227.035569446,7.4563430347311135,0.9638459326228482,72398.20282363657,101432.0899067089,59783.333333333336,59.70666666666666,456.07666666666665,10.43,50.48
normal_heavy,PF,22,4922122.084360619,7.362046658547148,0.9641029825898185,70976.53383812746,94988.34347950266,60057.142857142855,59.61666666666667,419.72333333333336,10.923333333333334,49.50333333333333
normal_heavy,PF,23,4816953.366454345,9.849931048899421,0.9617637882418879,70206.0014394496,96406.16687279064,60282.05128205129,59.71,536.04,11.05,49.696666666666665
normal_heavy,PF,24,4916960.857588394,8.015939557704941,0.9625519530879187,68497.94394215994,95512.37999040142,59928.205128205125,59.67333333333333,448.16333333333336,10.916666666666666,49.61666666666667
normal_heavy,PF,25,5346256.709381183,7.354511772290594,0.9648526329816103,73867.638528476,101664.2017510102,59583.333333333336,59.72,460.14,10.516666666666667,50.49666666666667
normal_heavy,PF,26,5347542.7535437625,6.551672740414774,0.9631936221209975,71164.2354019403,101259.10928343107,60496.29629629631,59.75,410.79,10.703333333333333,50.17666666666667
normal_heavy,PF,27,5014535.573545541,6.2751297507325114,0.9635426135986659,67764.45855838078,96098.79585189495,60642.857142857145,59.663333333333334,368.2366666666667,10.91,49.54
normal_heavy,PF,28,5585489.820812183,7.298587332908132,0.9695270416004907,78789.48313685757,104340.12519181917,59988.88888888888,59.776666666666664,477.41,10.053333333333333,51.12
normal_heavy,PF,29,5205187.039690503,5.675062828226626,0.967932432084178,74322.17659190876,97228.57400721413,60122.22222222222,59.696666666666665,354.74666666666667,10.76,49.836666666666666
normal_heavy,Ours,0,7451778.257652483,0.4787054175316257,0.879854158758118,197656.0605135225,119225.25671965729,53649.111733547805,59.99,78.45666666666666,12.0,47.99
normal_heavy,Ours,1,7529567.203070309,0.5029134666111759,0.8770026080108638,197885.27843790504,119211.71116337352,53342.128565596744,59.99333333333333,80.83666666666667,12.0,47.99333333333333
normal_heavy,Ours,2,6953650.511018978,0.4268315045812173,0.8747574311175326,198716.6225433807,118972.55183155672,54515.46359721102,59.97,70.8,12.0,47.97
normal_heavy,Ours,3,7455253.409832893,0.4390761084131355,0.8870381740607268,199085.45638159022,119064.38308143616,54178.13761592361,59.983333333333334,75.17333333333333,12.0,47.983333333333334
normal_heavy,Ours,4,7862037.845191227,0.48685154638966505,0.8941264139808185,199711.5282023676,118634.72783850734,51177.89489891928,59.99,84.18333333333334,12.0,47.99
normal_heavy,Ours,5,7083658.762326355,0.4508028265824653,0.8729545408327448,199726.66666666672,119615.96527520234,55729.81041088603,59.96666666666667,73.03,12.0,47.96666666666667
normal_heavy,Ours,6,7474864.2514765775,0.4805178570313508,0.879115201649489,199169.79686677133,119081.9479928784,54427.88767862984,59.99333333333333,78.79,12.0,47.99333333333333
normal_heavy,Ours,7,7257290.201721055,0.5238203030403852,0.8563588854749499,200342.73020711757,118456.26706564659,53126.99256158491,59.99333333333333,79.50333333333333,12.0,47.99333333333333
normal_heavy,Ours,8,7244964.38799998,0.41156806215557906,0.8915352610036664,198585.43201689623,118842.87010830347,56748.92123701661,59.97666666666667,71.66,12.0,47.97666666666667
normal_heavy,Ours,9,7318877.200021669,0.46964372343560473,0.8734239157455475,200196.3019295211,118490.65685924808,54238.16082787389,59.96666666666667,76.44,12.0,47.96666666666667
normal_heavy,Ours,10,7359340.465618528,0.39187934088826426,0.8973899034120413,200649.99687784028,118463.03196408591,55095.13181251174,59.99333333333333,71.45,12.0,47.99333333333333
normal_heavy,Ours,11,6914339.269407691,0.47407972315186886,0.8589707749217725,199591.851630763,118931.43598523864,54671.995600121794,59.986666666666665,73.61666666666666,12.0,47.986666666666665
normal_heavy,Ours,12,7658110.323192811,0.6298125359764765,0.8596996885334297,199030.17369861985,117964.55604325217,51474.677747954585,59.99666666666667,92.80666666666667,12.0,47.99666666666667
normal_heavy,Ours,13,7316786.764691946,0.46521300703928953,0.8785387062033299,197579.5293996268,119056.43212270661,54983.40462324873,59.98,75.98,12.0,47.98
normal_heavy,Ours,14,6946607.920353795,0.34911329912672745,0.9074186988544616,199343.13776084513,119407.90198505041,56000.84622105059,59.97666666666667,66.86333333333333,12.0,47.97666666666667
normal_heavy,Ours,15,7379244.413019537,0.38679628109475794,0.8991413287992971,200032.85608125498,119050.17822799338,55317.61609547317,59.986666666666665,71.05666666666667,12.0,47.986666666666665
normal_heavy,Ours,16,6957540.470631534,0.5402953797227968,0.8415563622409724,199741.30017994271,119020.637008641,55001.43101183278,59.99,77.61,12.0,47.99
normal_heavy,Ours,17,7833103.240371738,0.6173693319473428,0.8707348134530328,200942.58302894025,118171.44535348771,51742.163221465846,59.99666666666667,94.26666666666667,12.0,47.99666666666667
normal_heavy,Ours,18,7645326.0723244855,0.5974906561874604,0.8624194565822563,200467.31615112623,118947.5918683,52627.17284340554,60.0,89.34,12.0,48.0
normal_heavy,Ours,19,7020274.488899533,0.5295058012278474,0.8497272921958019,198704.200616476,119178.34246901548,55370.32146837301,59.99333333333333,77.44,12.0,47.99333333333333
normal_heavy,Ours,20,7262459.8888149,0.47607645104090085,0.8702611327495866,199140.9327583277,118917.4415408291,54666.01859891917,59.983333333333334,76.20333333333333,12.0,47.983333333333334
normal_heavy,Ours,21,7780789.98553539,0.5053309241498507,0.8849404132796561,200857.01357813593,117844.72253212275,50960.00602185119,59.99333333333333,84.53666666666666,12.0,47.99333333333333
normal_heavy,Ours,22,7190415.56081221,0.49646303298451155,0.8633820550503423,199011.29629552993,118992.11330628983,54039.153775142564,60.0,77.08,12.0,48.0
normal_heavy,Ours,23,7731781.9861574685,0.8091428144246191,0.8500375302261655,198825.2798499634,117512.60028222819,51057.604700444164,59.99666666666667,108.89333333333333,12.0,47.99666666666667
normal_heavy,Ours,24,7362485.100319787,0.5011728957690557,0.8658022224350032,200080.19003535408,119368.97665513969,54069.03258349486,59.98,78.9,12.0,47.98
normal_heavy,Ours,25,7776534.645440289,0.4961604057221995,0.8901852031331534,198470.8560985524,118459.87783399152,52057.040513039625,59.99333333333333,83.87666666666667,12.0,47.99333333333333
normal_heavy,Ours,26,7493328.381245499,0.4229043157398153,0.8936153156013082,198394.63343191755,118476.77982607082,54666.48520508068,59.986666666666665,74.87333333333333,12.0,47.986666666666665
normal_heavy,Ours,27,6991539.671210954,0.42543442644950197,0.8769044242511264,199850.66951395583,119149.48617262866,56025.18979986354,59.986666666666665,71.04666666666667,12.0,47.986666666666665
normal_heavy,Ours,28,7993632.098039907,0.4970784315369234,0.8975802459285657,200394.58039129034,117810.47289817724,51753.4736080876,60.0,86.86333333333333,12.0,48.0
normal_heavy,Ours,29,7018542.581782125,0.39091547531548554,0.8905746588875867,200168.42767516457,118701.66666666667,55760.70780951178,59.99,69.31666666666666,12.0,47.99
normal_heavy,OursPF,0,7279125.1692855405,0.7472444824931772,0.9112582472355109,178309.33124983,119845.47767697451,58787.878787878784,59.91,159.96,12.0,47.95
normal_heavy,OursPF,1,7346531.916211209,0.8095199368299529,0.908443890684285,179369.61781268188,119650.20762381896,58872.72727272729,59.913333333333334,170.82333333333332,12.0,47.95333333333333
normal_heavy,OursPF,2,6903777.644211671,0.4914302123503943,0.8966146577325207,186413.64095740425,119073.55519626211,58595.238095238084,59.93,110.95,12.0,47.93
normal_heavy,OursPF,3,7307303.451383894,0.707021240763722,0.9147965834471249,181512.23889687588,119356.75222687853,59360.0,59.916666666666664,150.69333333333333,12.0,47.95666666666666
normal_heavy,OursPF,4,7604829.328937145,0.9248336786766447,0.9288779632176662,177404.54637737884,119320.02982306477,58514.285714285725,59.93,193.46666666666667,12.0,47.97
normal_heavy,OursPF,5,6979634.968466245,0.6044018997019635,0.9001609634884863,182909.13542157022,119807.69298844099,59819.04761904762,59.89,129.92,12.0,47.89333333333333
normal_heavy,OursPF,6,7304212.6044562515,0.7858479094461885,0.9095065615994521,180561.18795420555,119523.62484402541,59460.60606060606,59.943333333333335,166.27,12.0,47.986666666666665
normal_heavy,OursPF,7,7105252.519919241,0.7767658333499973,0.8914967200679003,181628.64774988525,118820.60906577978,58785.714285714275,59.89333333333333,160.85333333333332,12.0,47.89333333333333
normal_heavy,OursPF,8,7115971.012221591,0.5933366754010323,0.9150286692849898,181631.5615030891,119039.027278394,59739.39393939393,59.913333333333334,128.75333333333333,12.0,47.95333333333333
normal_heavy,OursPF,9,7162200.645825451,0.7597531738736683,0.9051797678399571,180881.4104025059,118991.3996572791,58994.44444444444,59.85666666666667,159.38,12.0,47.85666666666667
normal_heavy,OursPF,10,7187971.233772932,0.7083327039674356,0.9266669118928441,178582.0158686514,118737.01809153867,59325.92592592593,59.92666666666667,148.31666666666666,12.0,47.96666666666667
normal_heavy,OursPF,11,6829207.005796966,0.5916687608283495,0.8862491686590448,184056.6004225412,119171.79416386924,58550.0,59.86333333333334,126.82,12.0,47.86333333333334
normal_heavy,OursPF,12,7423851.005046949,0.9470420166278978,0.8985584070518411,178678.20907726864,118853.38013118439,58488.8888888889,59.92333333333333,197.72333333333333,12.0,47.92333333333333
normal_heavy,OursPF,13,7193173.13134831,0.6192916905537421,0.904334827337373,182154.2413573298,119331.17319612092,59283.333333333336,59.89333333333333,135.65,12.0,47.89666666666667
normal_heavy,OursPF,14,6885504.296779352,0.43975164355107904,0.925991125689136,182817.1934640139,119500.80161229309,59096.969696969696,59.903333333333336,100.47,12.0,47.943333333333335
normal_heavy,OursPF,15,7215758.252237916,0.6969048096495057,0.9275053164110375,178626.31295765023,119350.28754458735,59570.37037037037,59.9,146.74333333333334,12.0,47.94
normal_heavy,OursPF,16,6850518.827749511,0.6671096761787719,0.872041289156681,184500.86477886912,118979.17056899161,59285.1851851852,59.89333333333333,139.56,12.0,47.89333333333333
normal_heavy,OursPF,17,7566847.529703457,0.9758538107238011,0.9083952404443716,179693.96402545433,118888.38811931519,58873.33333333333,59.93333333333333,203.18,12.0,47.973333333333336
normal_heavy,OursPF,18,7416415.751231516,0.9519494994589668,0.9018170036962926,179237.54633742647,119794.21905727166,59600.0,59.906666666666666,196.97666666666666,12.0,47.906666666666666
normal_heavy,OursPF,19,6930673.477850037,0.6567531142903916,0.8771610912909329,184872.78982083642,119425.80645161291,59411.76470588235,59.92666666666667,139.53,12.0,47.92666666666667
normal_heavy,OursPF,20,7123559.010344098,0.719370347458485,0.8997106428759063,181391.00582405264,119481.91258444187,58846.153846153844,59.91,151.80666666666667,12.0,47.95
normal_heavy,OursPF,21,7537083.430146735,0.9507985285378102,0.923474107848618,177792.76877127957,118848.42969128492,59100.0,59.946666666666665,197.69666666666666,12.0,47.99333333333333
normal_heavy,OursPF,22,7045831.227490819,0.7232422615171299,0.8953541632261208,180922.27872009066,119034.23184852148,59114.28571428572,59.89333333333333,151.15666666666667,12.0,47.89333333333333
normal_heavy,OursPF,23,7502832.674572949,1.0347063807922694,0.8924249983116674,179084.84300856778,118850.73776464864,59415.38461538462,59.94,215.88,12.0,47.943333333333335
normal_heavy,OursPF,24,7203908.101723512,0.7630986353944481,0.8968144823509615,182301.88774370655,119628.92826633313,58969.230769230766,59.916666666666664,161.49666666666667,12.0,47.916666666666664
normal_heavy,OursPF,25,7509518.953060246,0.9458493462786096,0.9263244749813058,175332.29043843708,119174.80891397361,58758.33333333333,59.913333333333334,197.28,12.0,47.95333333333333
normal_heavy,OursPF,26,7312729.589111577,0.7097427449731836,0.924195975749477,177664.25241251918,119091.24513234224,59577.77777777778,59.95666666666666,152.21,12.0,48.0
normal_heavy,OursPF,27,6900674.790598297,0.5450068507064679,0.9031392315595504,183329.1148727495,119156.20063270857,60138.09523809525,59.86666666666667,118.44666666666667,12.0,47.86666666666667
normal_heavy,OursPF,28,7729459.25891751,0.9498985034970798,0.931519373572013,178514.4131446262,118972.6837351796,58711.11111111112,59.93333333333333,200.85666666666665,12.0,47.973333333333336
normal_heavy,OursPF,29,6945628.1118477145,0.5044210988958658,0.9127465627635317,184624.99076020223,118845.70464415246,59566.666666666664,59.92,111.71333333333334,12.0,47.92
empty_heavy,RR,0,4815478.10324427,1.4591354674242192,0.8947699124514492,96902.85914440079,119666.66666666667,59838.59649122807,59.65,134.67,11.996666666666666,47.653333333333336
empty_heavy,RR,1,4836129.431533867,3.3987099285878597,0.9049035821664225,95788.44748114648,119594.10822593789,59552.38095238095,59.586666666666666,248.07333333333332,12.0,47.586666666666666
empty_heavy,RR,2,5012177.747577269,0.7797399574213438,0.8928544857188858,97209.88194448338,119119.91233427398,59371.42857142857,59.593333333333334,95.99666666666667,11.993333333333334,47.6
empty_heavy,RR,3,4721725.324594173,1.8436451216724923,0.8913150339113144,96171.73158550121,120862.5,59155.55555555556,59.663333333333334,154.21666666666667,12.0,47.663333333333334
empty_heavy,RR,4,4729284.1327031525,2.8028824023614036,0.9005987226654096,95718.84992122752,120857.14285714284,59777.19298245616,59.61666666666667,211.05,12.0,47.61666666666667
empty_heavy,RR,5,4476436.5309002185,1.9494299065614695,0.9012210210228568,94353.97284671046,120027.77777777777,59635.65891472869,59.60333333333333,153.88666666666666,11.996666666666666,47.60666666666667
empty_heavy,RR,6,5062720.521260273,2.2875874410295083,0.9008750359321664,97292.70486025779,120190.24602859009,59935.35353535354,59.663333333333334,190.91666666666666,12.0,47.663333333333334
empty_heavy,RR,7,4705743.276178427,2.5208545844618144,0.9029158970124039,96115.70612072754,118040.0,59535.08771929825,59.583333333333336,191.48666666666668,12.0,47.583333333333336
empty_heavy,RR,8,4824587.095078937,1.8900504874112567,0.9000062004630011,92490.75234912054,118937.03703703702,60034.23423423423,59.626666666666665,154.67666666666668,12.0,47.626666666666665
empty_heavy,RR,9,4895528.756172576,3.1751420208339076,0.9019871423394137,95052.5516571926,119356.22301516728,59147.05882352941,59.60333333333333,231.35333333333332,11.996666666666666,47.60666666666667
empty_heavy,RR,10,4772447.41497215,1.8757455637189278,0.8976866952722504,94636.1496610966,119258.82352941176,59785.96491228069,59.60333333333333,154.39666666666668,11.996666666666666,47.60666666666667
empty_heavy,RR,11,4429664.261812303,2.6378269828709526,0.9059396983379966,97894.89454461471,119193.33333333333,59359.68992248064,59.46333333333333,191.73666666666668,11.993333333333334,47.47
empty_heavy,RR,12,5008206.598655717,3.0818462401793263,0.9090361445301178,94593.3257765611,117866.66666666669,59918.75,59.653333333333336,232.54666666666665,11.996666666666666,47.656666666666666
empty_heavy,RR,13,4914120.298020955,2.470542414660722,0.9025603215695015,94179.09019346986,119529.62962962964,60095.238095238084,59.57,193.06333333333333,12.0,47.57
empty_heavy,RR,14,4547746.148491001,1.5785358136970604,0.8957549670866745,94886.53712275022,119595.23809523808,59377.77777777779,59.56,135.45333333333335,12.0,47.56
empty_heavy,RR,15,4869294.715649142,1.1631732717251848,0.8899083644929306,94609.34966082494,119883.33333333333,59129.72972972972,59.56333333333333,116.64333333333333,12.0,47.56333333333333
empty_heavy,RR,16,4856240.77246594,2.090995365521295,0.8980770609747935,95684.57318876767,119118.51851851853,59388.88888888889,59.6,171.95,12.0,47.6
empty_heavy,RR,17,5229596.786092573,2.0280919615926734,0.9046006261999779,94532.79768209554,119455.55555555556,59848.8888888889,59.626666666666665,173.34333333333333,12.0,47.626666666666665
empty_heavy,RR,18,4889898.061774528,3.7271261433590444,0.9051230347735014,96628.42761005816,120030.13498203697,59603.921568627455,59.68,270.2966666666667,12.0,47.68
empty_heavy,RR,19,4586317.6359563125,1.8571744645457084,0.89408122975623,96636.86052459586,120157.14285714286,59047.15447154471,59.583333333333336,154.81666666666666,12.0,47.583333333333336
empty_heavy,RR,20,4805581.53093065,1.511829985336446,0.8932578428264755,94978.71606599595,120085.18518518517,59582.45614035087,59.64,136.70666666666668,11.996666666666666,47.64333333333333
empty_heavy,RR,21,4974670.473501703,2.7717665610582407,0.9085523535809702,93808.8091877128,117814.03508771928,60173.73737373737,59.64,211.61,12.0,47.64
empty_heavy,RR,22,4550024.841055866,3.5740781316496366,0.9075549991713747,92869.15077225326,119496.96969696971,59150.427350427344,59.593333333333334,247.33,12.0,47.593333333333334
empty_heavy,RR,23,5005242.250708256,3.295123009717995,0.9034277523377922,94593.29508226315,120069.035178831,59314.58333333333,59.60333333333333,248.52,12.0,47.60333333333333
empty_heavy,RR,24,4814743.165123516,1.751639637733451,0.8980267637408975,98668.63302470326,119654.90196078431,60191.22807017545,59.64333333333333,154.04,12.0,47.64333333333333
empty_heavy,RR,25,5353642.5680761775,2.2959551254521857,0.908835807005915,93248.77437179186,119173.12105667827,59348.148148148146,59.73,192.76666666666668,12.0,47.73
empty_heavy,RR,26,4846065.481698015,1.4779592591459048,0.8981282377991409,93750.9697453307,118712.01417807145,59879.27927927927,59.61333333333334,134.63666666666666,12.0,47.61333333333334
empty_heavy,RR,27,4296109.066021975,2.0633351585516375,0.9065118591162528,93330.81939286171,121443.14471011104,59488.40579710143,59.52333333333333,155.21666666666667,12.0,47.52333333333333
empty_heavy,RR,28,5341464.071137612,2.95910593148896,0.9112324785006882,91880.57014668806,119069.5575926968,59146.153846153844,59.67333333333333,232.50333333333333,12.0,47.67333333333333
empty_heavy,RR,29,4719536.31730605,1.4977339889831944,0.8906376038116178,94200.74599317918,120019.60784313726,59035.89743589744,59.583333333333336,134.76,11.996666666666666,47.586666666666666
empty_heavy,MaxThroughput,0,2196033.2191921244,22.759910603690106,0.6745354373172197,0.0,10061.104769932854,53024.56140350877,59.95333333333333,461.86,2.1733333333333333,58.95333333333333
empty_heavy,MaxThroughput,1,1988841.0824554123,31.002418462230988,0.6209709766610924,0.0,9109.405497027481,52920.0,59.95333333333333,533.2533333333333,1.98,58.95333333333333
empty_heavy,MaxThroughput,2,2061349.6175056815,24.961847632013786,0.6139025911938256,0.0,10371.722500247028,52079.99999999999,59.93,488.5966666666667,2.066666666666667,58.93
empty_heavy,MaxThroughput,3,2134660.019337194,23.59015833999449,0.6691332733959416,0.0,7116.251208574628,51815.384615384624,59.93333333333333,456.97,2.1133333333333333,58.93333333333333
empty_heavy,MaxThroughput,4,2058095.139150109,27.299518022463694,0.6398001489982569,0.0,3925.8432726268124,52714.035087719305,59.95,490.87,2.1033333333333335,58.95
empty_heavy,MaxThroughput,5,2306866.666666667,19.304661445539406,0.7242734860741259,0.0,2844.444444444445,52854.26356589149,59.95,402.94,2.243333333333333,58.95
empty_heavy,MaxThroughput,6,1962397.5822034543,31.479983260746035,0.6172015977249254,0.0,11183.212443506058,52688.88888888888,59.93,549.0166666666667,1.99,58.93
empty_heavy,MaxThroughput,7,2036264.489485851,26.995516218510257,0.629582557619075,0.0,3497.632632390066,52205.26315789474,59.96,486.3833333333333,2.03,58.96
empty_heavy,MaxThroughput,8,2158133.815537685,24.4076363721948,0.6345375668971822,0.0,11003.730492834364,52974.77477477478,59.93,478.25,2.0933333333333333,58.93
empty_heavy,MaxThroughput,9,2063477.8865942766,30.217168511220546,0.6402331212507899,0.0,14396.73842711431,53492.156862745105,59.95,543.2166666666667,2.0966666666666667,58.95
empty_heavy,MaxThroughput,10,2155596.4406405115,23.771303361737523,0.6682868435713751,0.0,7533.123959245768,53356.140350877205,59.95,465.37666666666667,2.1166666666666667,58.95
empty_heavy,MaxThroughput,11,2252800.0,21.021297940340908,0.7186443565682613,0.0,2573.333333333333,51792.24806201549,59.96333333333333,415.0466666666667,2.203333333333333,58.96333333333333
empty_heavy,MaxThroughput,12,2029901.822472838,30.421328715287924,0.6256404986141761,0.0,15156.236270500243,54435.416666666664,59.94,545.7,2.04,58.94
empty_heavy,MaxThroughput,13,2158895.205335986,26.29728519732051,0.6487895417449512,0.0,12983.066963110314,55005.71428571428,59.943333333333335,508.4266666666667,2.1466666666666665,58.943333333333335
empty_heavy,MaxThroughput,14,2222676.9047620404,20.738126602704074,0.7008283834770869,0.0,9405.493197288608,49785.71428571428,59.95333333333333,423.37,2.18,58.95333333333333
